Código do Produto;Quantidade em Estoque;Preço Unitário de Compra;Alíquota do ICMS
26672;2550;323.7045479695999;18
40263;214;429.61044236192924;12
26308;2019;96.69233136308341;18
31075;2897;278.6882661845891;12
11723;660;134.07191755165712;18
11244;1433;299.8668080222717;12
27003;2051;260.8428082286053;7
39123;2179;259.15785280527626;12
44832;1942;214.2979567500001;12
49280;3015;302.4061684878734;7
15926;3768;295.0336742655946;12
13549;1990;433.69411183626136;7
25863;2878;421.93015564967374;18
49521;302;47.498570205988266;12
28220;3053;318.48047642722776;12
14287;2713;100.31237925035846;7
25206;3446;250.39778585434956;7
16031;2377;384.3536433938977;18
39049;3308;185.67735797111635;12
24812;3159;108.53658984417714;12
25123;917;285.8845817302464;7
10096;3522;213.556358447536;18
26026;2854;205.8318927346996;12
41281;2281;89.48108733498034;12
10216;3088;254.55691413252936;12
45676;346;323.7204571925559;18
16544;2897;120.50811482830831;18
17951;82;412.65196388115055;18
24863;2368;203.30555664955398;12
34904;2984;86.77404337729777;7
38766;537;271.22349096246813;12
12528;865;341.8211665223082;18
27965;626;38.58591822060891;7
37246;591;21.4862372204898;18
36149;2541;264.1408681819534;18
23243;874;213.15283448875832;18
48164;830;73.57006567336208;18
42759;534;75.76428685139044;12
43473;1775;383.17735420824073;7
24842;1285;196.71127346179213;12
11281;62;272.268149813654;7
16025;236;288.08465310306366;7
10184;3706;356.7267402542185;18
42943;1306;133.29956588921385;12
10873;2920;39.37413396554013;18
15601;239;428.23790926503;12
42543;2458;329.8489134303454;12
22206;260;111.10123906983357;12
12058;1032;185.6097109390259;7
24731;1065;192.87635002224422;7
18540;2399;211.56535901221395;12
39570;1438;243.30227233233092;18
15312;2546;215.48011673404466;12
46054;399;39.99720382396533;7
48852;3337;161.56704417984093;7
35836;3405;385.41692820239047;7
21587;961;368.8703104052539;18
23982;2082;323.0419835768078;12
17076;3188;252.41198510058038;7
35308;2081;163.27571919799215;18
13901;1422;345.8488387457011;7
30643;2335;405.4536948734773;18
26896;1826;27.549203865451055;18
37313;3373;317.93909056559306;7
22670;3212;95.49438129994392;7
16665;201;18.913534629603223;18
10617;2695;417.91136255967655;12
47317;1341;379.6435039986095;7
48718;235;217.3185028159294;12
44778;573;278.7121650670677;7
36337;1131;277.9829345154715;12
14214;747;177.41366345677378;7
23914;3289;273.1111206123118;7
45764;3325;171.95904579077066;7
11078;2114;126.57702709033336;18
20351;1436;392.6282843290756;7
46286;855;88.68955010483916;12
12552;2839;173.38880982094656;7
13239;111;310.1382480365756;7
11246;3391;286.00540896148533;7
42970;3644;110.8496100350618;12
18455;3224;149.17128614590794;12
28336;3280;143.78511920482273;7
26716;2014;126.40602916809137;12
30017;1637;332.4302354361205;7
24621;1206;434.63954819140827;7
28441;3729;60.10753139182402;7
42768;1112;86.1800620491251;12
32365;3318;171.21169659087346;12
35940;2006;290.1695862791033;12
35551;2310;351.164166966342;18
44642;2207;106.3595191592586;12
14589;3042;81.42585141205302;12
48191;680;20.146677191874165;12
15172;2916;232.82630849362096;12
18536;867;66.59752279928489;12
16530;185;226.5934666391849;18
36322;3470;288.93765283117233;7
17731;3320;264.4966636054841;18
22877;26;365.2894622969571;7
23744;3389;164.14004571839263;18
14500;1891;129.1786092705653;7
35444;1590;293.038279395991;7
42558;1952;28.397194861725087;12
49334;1872;72.02260055209959;7
28429;883;377.33139462261124;12
12334;568;76.41326284582301;7
15367;2379;365.0908070499765;12
40897;2175;53.15984176477684;18
47086;1778;103.65571233831783;18
40550;1557;190.45850933662106;12
48268;330;313.9214280442887;7
24930;3161;146.57300580025316;12
49237;1298;45.423246982660956;18
25705;519;432.79226253973087;7
38814;1176;84.1230621623511;18
16711;24;85.79103793316091;18
35675;867;256.56799614721126;7
45975;1652;255.04877782635853;12
14365;634;138.28805237021106;12
46140;971;381.05902059508304;7
21274;646;412.6184192060375;12
17909;218;341.38557737455494;18
42075;1125;185.24781940907542;12
34007;3027;310.65636381268024;18
30702;896;180.54081830562717;18
32431;1826;310.0261108203414;18
36764;2391;161.4623098271127;18
22820;3610;319.27139226933036;12
32381;2403;431.0390746227275;7
11300;3136;227.9443764742391;18
35857;2022;386.6195548742038;7
26881;2992;392.2570743242632;18
40708;3581;28.773820785001732;12
43172;381;98.62809055069074;18
10995;939;31.62558170119021;12
25363;2106;88.47632493726881;18
19891;3398;364.49229376880857;18
30271;2116;317.51707798292495;7
20593;49;346.68415048760545;18
40829;151;94.12220683979572;7
15667;3655;165.8129116291932;12
18294;1707;85.62788216199172;7
37488;1264;269.31224122489016;12
46048;223;123.78413025671988;7
48240;1223;337.4381062560611;7
30945;942;385.41711146722537;18
40920;951;233.49448901618592;12
30075;1376;366.23774574611514;7
23921;948;54.178021608904814;18
17511;676;164.40267478400915;7
48897;1395;187.80030464553275;12
14405;2741;324.0386154265155;12
11440;2435;402.67145481140074;18
20981;2333;156.12949842447065;12
29521;3562;138.9121870303207;18
33893;3029;295.35111123736885;18
47556;1766;52.86717373377106;18
25456;3189;34.87874603951264;18
36017;1359;334.77894575420623;7
47013;1177;178.4908225103545;12
34908;2925;176.35387197783336;12
43339;1467;301.17405978930077;18
44987;35;239.44681659577233;18
41591;3575;68.63234683510184;18
47864;2047;86.27723662091734;7
18942;3011;152.11207599379495;12
34623;3213;124.39344838580935;12
13559;3617;240.26122138193972;18
17854;570;81.74304990496513;18
24699;2996;69.89788933048568;7
10920;1042;139.72083023526625;18
27111;3046;244.00532767602363;12
46714;314;29.310816133732544;7
31902;424;319.5913644560155;18
10492;3200;80.58300767111761;12
25715;3013;400.32452080000576;12
33152;1832;140.92311465495834;12
24637;2477;382.3983083304018;18
11972;2183;222.27714951947854;18
19019;97;212.51112745023968;12
42945;3282;407.25815944777366;7
29783;2877;94.15656634469757;7
24308;1927;310.6489689602439;12
42978;2750;3.8386710227171426;12
17172;2471;395.5145544014066;12
30011;2724;65.14535458112108;18
17398;3144;144.2622011494572;18
49543;2806;50.33864817022492;7
29384;2247;54.475094748828255;7
10319;1096;339.72255857468633;18
35527;2304;365.67928496526156;7
42018;3303;145.63540639822372;7
23280;2880;99.87080078450832;7
37176;2911;91.18173364744352;7
10578;2668;266.23691425211376;12
25591;782;226.5889568995555;12
46152;1584;296.1116909930908;18
34891;2931;78.80256253737976;12
25115;3460;184.41691787585037;7
22574;416;158.10957838131367;18
33834;3031;410.3563576176195;18
39857;1027;246.14697126536072;12
38750;2319;345.7184213481928;12
31184;2136;216.7881930781001;7
31409;2755;317.21467239167174;7
10526;3058;92.79065884567531;12
13494;2720;205.35895492011844;7
43231;79;229.51838692652095;12
10965;3453;77.78219687216017;7
24013;3755;269.86937073296866;7
28041;1839;421.8311684304435;12
30934;2027;39.48124668470642;7
49083;812;379.63040155405173;7
44917;184;383.8932151739359;18
13461;2170;411.155498896455;7
28056;2703;336.1358869170784;7
13296;3268;190.27592944435935;18
11910;528;197.5747567251117;7
34551;3645;397.38464295532157;7
46975;1478;284.8164050655248;7
34319;825;176.56351679649168;18
38995;2062;257.45941703663135;7
42487;2154;244.85471066309972;7
30295;1830;102.53750660362823;7
42811;391;143.08652405529355;18
49963;3412;234.71171216805521;18
23779;3696;259.626042858615;18
27340;1812;314.05391852978954;12
33421;2512;22.227989091825282;7
49718;294;224.85725655503248;18
13803;2244;71.30709211058206;7
29471;2303;133.76139223978922;18
35907;2903;283.914034191194;18
25741;1647;101.57839799194997;18
13118;3186;180.42249817111903;7
32683;1011;209.63669299316925;12
27822;1944;368.115290849993;18
42282;1743;105.5419004964868;12
17058;841;291.4783026587792;18
32489;2917;342.8265374705168;12
12003;2780;278.8050305463717;18
15631;3266;177.26944190674703;18
47767;2259;253.93709490791517;18
18175;3077;29.34789802776194;7
21337;3043;275.45026963902507;12
11435;3129;140.8366893194675;18
31243;672;28.55573560835549;12
17349;3371;409.46944080005625;7
35332;1793;414.33930881475646;12
11827;2678;251.95481934753215;12
42281;3692;336.5741360878627;12
17505;2065;186.59438680062254;18
28465;2225;64.49100530112186;12
31392;1894;223.9994456806889;18
31890;3005;345.9657143039022;7
42191;383;428.7067902226589;7
20592;1493;316.3626624332564;7
42840;3612;145.50274825946826;18
11592;3544;246.29441611929317;7
28440;755;35.28717917354708;7
12685;2559;366.993323029351;12
23766;2826;212.72811794224316;18
41621;2792;310.03480143379795;12
19067;319;311.3381785427734;18
17201;1173;309.7058246341329;7
30176;1035;106.95037153444592;12
17320;979;434.39703854833084;12
37899;3547;358.9593038421725;12
30790;3510;24.436837624247982;12
21917;2668;136.40711514634438;12
20698;2720;256.39224357772946;7
21582;1386;104.87325859325165;7
41253;1007;311.9630265715068;12
24257;1205;316.31659910660807;12
11485;2690;32.71149295311466;12
35966;3098;49.083180240626454;18
31559;1725;67.00619189677874;7
32134;330;242.63915564510023;18
27893;3452;227.33147035173482;18
21979;675;128.461574482914;7
38032;3221;195.8280980812598;7
49863;1605;382.370365058138;12
27577;1663;270.0045711753744;7
11306;2194;62.33180260848989;7
13015;537;9.118332083299208;12
16660;122;413.94960179565913;18
33746;3094;142.49271786125064;18
28795;2787;247.91332927334494;7
38655;2305;202.7017725806158;12
44342;2475;16.081473289333438;12
46550;3435;18.063307962217934;18
38899;1811;288.65273065862016;18
12358;1305;104.09164187299444;12
34899;2695;174.74341468788955;7
17972;2839;39.83887651738239;18
13522;2731;173.35372337919387;7
36905;1231;94.94857765347865;18
13897;2155;255.5043976668021;7
42619;944;16.873798172325383;18
14772;3115;417.72646283335183;12
17270;969;334.9989100700678;7
28327;3746;3.5551430560015467;7
32305;413;279.7136043635624;7
19859;1875;121.95445706052399;12
44459;3216;235.5411835939784;12
26224;1575;3.8886646185680345;12
16806;3383;283.3531667191758;12
27088;2116;112.85876476925525;18
27610;2591;408.83634969706685;18
27251;1355;421.291377178451;18
26114;3561;114.39005679461606;18
28379;3612;315.78007649788407;7
37137;3274;251.18941072268734;18
45366;2699;396.8432379349155;12
31270;3132;37.73338000311806;18
13993;297;13.134923301058846;18
12688;1157;205.32890145339107;7
14760;3489;363.4415389736819;12
13655;2347;402.3424305577853;12
41063;1057;130.3133183008815;7
49460;1753;400.91651045871157;12
29114;3761;265.63237575744085;18
46728;316;342.1604181960615;7
34922;2601;248.44971020069684;12
32128;3205;89.74215626016395;18
18357;2390;269.153480150758;18
45798;2753;105.79073067481794;12
43288;3232;196.39218357883894;18
44506;1977;37.83290599793716;7
19469;573;434.69509027788627;12
46397;1764;11.055531188576563;12
46956;605;326.70322129771705;12
35456;2106;316.4395991270362;12
24802;2995;402.00240085577286;12
20079;171;389.93859516004534;12
42938;1155;228.52974627912883;18
15635;3527;369.2635627419796;12
45438;2713;387.8881580314775;7
43970;1244;367.3774812460895;18
45094;1096;294.22159179808983;12
26152;1133;343.2331239615683;7
35101;1237;36.45466444926923;18
42911;3361;203.3969646242926;12
17295;1141;340.1119147036947;7
47338;579;135.37388091426988;12
11349;1619;91.11467849646418;18
34562;1165;99.00230814760612;7
24490;3531;299.05553648617376;12
36981;3493;185.56345082165376;18
17017;2952;4.249466413413015;18
12532;251;404.7021055106941;7
22014;453;220.2509673793396;18
41945;2345;141.02186532665672;18
33077;3768;21.16481954620488;7
22641;296;387.4985120070191;7
22789;770;222.43547940964277;7
16096;834;350.6218760131668;12
33978;1634;312.5864143994855;18
37746;1867;404.63950121132956;18
45693;644;19.146750423688143;7
43114;1440;121.12708927586954;7
40498;2378;160.58118407048912;18
26303;194;12.085386343760948;18
43601;1941;30.579800947454025;7
31827;3032;259.2985364000235;12
41037;2799;74.26356119470346;18
12431;1472;73.70920574656377;18
47362;2410;61.23393635482629;18
38677;144;409.0259507928542;12
18118;3384;415.52046279457915;12
35243;3395;57.61083807208333;12
21958;841;392.19211187081316;12
40244;255;256.8323676138121;12
44734;3375;33.19064818912622;7
31792;2465;136.04457307719835;18
30572;849;192.85989859798974;18
11978;2315;198.54678639983464;7
22188;2782;283.89423016333666;12
49432;2146;197.34889522353643;7
38941;1190;246.8740564317679;12
16336;2670;363.93448043303465;7
12922;1063;45.470882334467106;18
40955;3327;134.5553669842756;7
17737;1559;51.70385749966429;18
40288;3415;293.06937065230943;18
35399;3575;382.4509942411148;12
33973;1430;361.6658199565678;18
13414;2374;347.5674021247979;18
19661;713;245.40928022154665;7
43815;2398;159.0572074463148;12
30793;1015;426.7031976106527;7
38457;1086;267.9421361971713;12
24885;2045;350.97869824883753;7
16866;1649;131.5264072827626;18
13562;502;74.70186380069215;18
46082;3136;74.98013583217772;7
11090;29;38.755340905607916;12
24776;3380;20.598238733871664;18
36027;1505;347.12924709174524;12
49469;2097;394.1582329406729;7
45533;2815;140.80366048800343;7
49329;120;211.14175124861606;12
38373;161;2.2091154238967414;12
30724;2574;15.557725879994493;7
28495;2553;357.6175609299595;18
32047;2871;6.11376822172457;12
43947;456;36.44705759565519;18
25212;2799;53.077526972132326;7
41448;184;90.29128826486716;18
36335;3590;5.156401273784488;7
10771;1161;348.72882040848606;7
45802;3014;364.31706054157945;12
37614;3016;399.53665936724167;7
13285;2000;41.096563252852164;12
13148;1562;282.11538467159914;12
40915;1858;378.5509111729967;12
22886;3775;177.29731988761483;7
14043;916;414.3284255904982;7
40590;678;386.5359555745147;12
15387;2847;86.518908011579;12
18134;3763;97.67219104968167;7
32577;3281;335.2936058881651;7
49492;3220;306.0189189748797;7
12018;2178;326.1820007773572;18
21962;3778;70.46125430843468;18
39203;3776;154.16647965202927;12
41268;1631;386.2252308663082;12
20164;100;84.3587276627602;18
31307;3402;24.534373223337262;7
45080;2913;12.727279467838164;12
22109;1277;10.332394781570633;7
40900;2069;184.6583428418658;12
19961;3655;205.1968661586916;7
24723;1999;217.86211271363797;12
17575;1419;279.488340068363;18
39087;2150;156.4499977422639;12
21089;2425;363.3431986479238;12
45647;2802;99.34672625333188;12
42795;72;212.48322327987685;18
12843;3737;234.2242280852456;7
32887;1234;407.36905621301963;18
40592;26;359.57496397820915;18
22577;2116;87.19914847417388;12
21570;3287;337.3637884170241;7
15682;2624;44.51432052588832;12
43786;822;239.34056868847063;18
33993;1548;322.7746419229904;12
10753;128;231.7830816391207;7
20025;3256;32.41671252612652;18
32178;3146;346.722792313228;18
43621;3758;216.47900801301085;18
49040;1516;97.23604675863771;12
12442;2409;373.4621299589733;18
26429;3053;72.56481169564348;18
16740;956;419.77873829095864;12
48023;622;44.11637972711906;7
13497;2679;306.59429199061026;12
33383;353;398.99108635852497;7
36152;1049;226.88385604768217;18
44370;3785;127.6879851794595;18
43712;2295;288.6974201706619;12
44044;835;364.9751441637798;7
28938;2505;351.97669399850855;12
10891;1397;214.80991177966277;18
44490;696;164.2411740781252;7
19516;2863;323.6206863810882;18
37693;55;264.08323835626794;12
14657;1610;110.50842871698958;7
19136;2995;259.97856279571073;18
43031;1164;302.6780998790899;7
15066;1464;187.2237460184223;7
48518;1712;199.22004820089856;7
22018;377;292.89483292440326;7
32525;1335;240.87577517509183;12
27292;2145;310.3023569433642;12
15014;1050;96.86418364024418;7
22082;2848;366.12832313216734;18
30820;432;267.21642888416324;18
23881;2853;5.737975712747344;7
35659;1620;62.3137769483435;7
20652;3731;278.05414474779167;18
49124;54;128.4616535438396;7
13135;2902;235.58307867741385;7
30541;2238;213.09176420129432;7
23990;277;383.9748807522553;12
47632;2709;293.143638668006;7
44826;2744;141.22809156799767;12
27266;3712;351.42835739446105;7
35264;2189;326.26157783924805;18
11591;3602;194.1250637026768;7
26823;3222;357.68576686214175;12
34791;2619;297.02938645187623;12
49698;743;336.07522019957855;18
48567;3677;424.02103840640984;7
23794;1123;258.3643424144266;7
39230;1716;211.466295574531;7
21401;37;139.5743724619931;12
13988;2471;347.2104232643992;12
48947;3250;230.4252391470263;18
28004;2612;13.154149768547377;18
25215;2758;420.2541386025943;18
23374;438;12.042775601701441;12
26272;2782;289.0313997556375;18
45994;1291;48.444938518936105;12
25143;108;175.50928482966899;12
41739;3578;132.6265515694236;12
18531;601;258.3564324353266;7
20826;1601;397.2822960333475;7
36487;2735;103.3470350250422;18
42788;1331;376.8075609311329;12
39159;1522;109.37016860440924;7
33558;1669;96.3490047023711;12
31523;3081;108.33721601385461;18
12527;2396;318.03268232956214;7
31520;196;181.15310813892847;12
23896;3800;374.46332540029744;12
27414;3126;341.2951980351419;12
14192;445;78.91704097496061;12
13416;1924;13.957142174891068;18
13087;162;354.76957692838073;18
31729;801;221.9638410195703;12
37874;1320;192.43434667825875;18
27731;2882;430.15201281427943;12
40477;1466;75.88683647186699;12
22750;2774;321.55049650448575;18
37924;1630;204.96912423004756;18
18806;2807;170.57506064120696;12
10613;1828;319.8255141506604;12
26775;3363;10.370202076018778;7
43794;2127;94.5458868136126;7
23661;2510;376.42225088022104;18
14196;472;371.0995111783358;7
20317;2595;179.68437849660629;18
20984;1036;40.979128603661614;7
28976;777;214.97649703174037;18
25158;3584;274.0296946434712;12
28914;3762;51.37579508416588;7
35262;3114;330.62617192014596;7
43227;870;207.51596578356975;12
13702;1268;101.57358341181316;7
10667;3061;384.6563097597397;18
19347;592;302.5878713920559;18
28995;3791;357.8292386145976;18
47050;326;389.14702757140316;12
30866;1272;260.408080333496;12
43797;1273;104.67095781930234;7
43572;1368;168.1855788322915;18
16988;92;227.6346074752346;7
33165;3595;284.5201321679709;18
42928;388;47.79425721087705;12
40032;179;81.08470176298427;18
12859;483;217.6281292400985;7
12094;1338;382.23607586223267;12
15696;1940;227.29449292159075;7
33459;692;423.0640057460904;12
37429;2035;382.4512750326378;12
11050;3264;343.0420381051376;18
26635;1601;50.921871956135746;7
25971;1981;179.94766870798338;18
49152;521;72.28371326578113;12
26013;3192;383.2690163456842;18
29773;2237;76.60144507949666;18
17488;2209;154.19340142091974;18
25785;922;34.01463148530781;18
40128;2399;128.81970308270502;7
27991;1577;363.49184640681864;12
48858;1639;341.523717327384;7
11750;1028;244.4338708904088;7
36908;548;305.05452119741875;18
40821;3565;336.54528527382786;18
16482;475;431.0790444318199;12
25388;1158;244.43042925337352;12
16642;489;3.8333426096182626;18
34141;1218;293.57651135806736;7
27478;2665;271.95290712183004;18
12206;3068;227.9654050418249;12
49057;280;124.68607882014459;18
16733;3153;322.3107570681351;18
14220;2184;222.25087591904256;18
24519;2426;38.851844928366084;18
11343;2881;300.8647222699206;7
36548;1822;220.51756628317503;18
12139;3764;41.78991381400974;18
25580;2998;430.33673920168764;12
30088;1295;241.67118633240295;18
37482;2259;164.646706055644;7
23771;1109;350.0429150006355;7
42688;2835;280.64826583918386;7
45011;3691;378.25259192421277;7
30994;1721;77.0361360447178;18
36110;2204;125.8323914970937;12
23724;3504;310.8594308342744;7
39746;1000;173.81654727804818;7
14144;2299;311.47059983722545;12
44494;2509;331.09964864294756;7
26156;2860;11.22387761929361;7
23995;1358;106.67831626483039;7
16180;1562;210.339592593468;7
16101;2642;387.14119891398786;7
11505;1437;271.8648220755464;12
48873;1643;297.18207076096473;18
27252;1538;258.02202521978046;18
11180;3111;345.3419481614978;18
13055;2235;149.00572840064208;7
15986;678;350.77877892338654;7
23079;2412;140.14309507070962;18
20724;641;392.41332834183106;12
12023;881;113.3784368922911;12
45866;221;208.65958339905936;7
44220;992;310.56373867478294;7
27134;237;101.74628505048628;12
47369;1613;164.18176493101436;12
33476;3297;308.63661523879495;7
29715;3716;79.80551415598987;12
41284;2400;314.84332072572096;7
43161;318;275.6099607483897;7
42629;247;315.2753351926158;7
18755;1678;415.4889794114083;12
35922;2512;261.71489812113816;12
22735;3125;3.800798147779325;7
37987;3673;348.50109941726186;7
11287;3087;299.4405425940594;18
13476;3757;257.29900843679786;7
32857;1603;279.7248858659103;7
14656;928;150.5549026249818;18
49392;216;74.74208301525717;12
44290;552;17.723428135197647;18
32346;3660;50.60648144273352;18
40493;435;278.2125058822312;7
49701;3247;36.86019695296211;18
42410;460;60.04969271700648;7
44122;570;112.49266823226559;7
17516;2889;16.51549145498102;18
15758;3022;72.31757355583773;12
40113;1893;342.18656105373617;12
39543;1661;229.30104856453428;18
43488;996;184.09282145945326;18
31917;657;300.88064515599063;18
26923;1970;176.0360221212328;12
15313;3346;88.55271179842896;12
30876;1106;374.51970150993446;18
20304;2434;337.680524626967;12
33874;823;157.29045959749655;12
49917;2083;133.3575246954171;7
30283;440;302.32054346026257;12
34613;44;107.20766976768145;18
48930;1975;176.53372800263523;12
36237;3697;74.33759516972799;7
32444;2503;123.0846068715198;12
29828;2894;274.0018421735848;12
27952;428;90.81734733024524;7
49621;1737;189.58376214415367;7
46930;1576;434.20232712292056;7
15177;1265;132.73943922906957;7
14197;3313;62.45597402963568;7
37277;262;98.20640976832891;7
33317;2952;348.60918328503953;18
29176;1102;125.28977787030698;18
18526;2977;213.5489500151336;12
39192;1215;257.10437910861816;18
40763;1760;353.5916465124993;7
27383;2766;285.64594141159876;12
49117;1360;156.72243597410775;7
45237;901;106.03620559154942;12
15787;3491;111.08379850612461;18
14222;662;224.53671425244104;7
26215;3637;300.7176197825212;7
45534;2356;54.825772052399465;7
23551;3718;304.0689048083263;18
49655;2928;346.615649264723;18
26367;2543;380.3244146696784;12
18271;142;296.15321462118635;18
47998;2357;248.72872436142086;7
19312;392;355.5548606676865;7
36687;920;101.42772026292742;7
34476;3083;121.22155941631172;12
45917;3218;340.5792481224906;12
16253;613;136.34835647506645;12
36023;580;189.75530113169978;7
11396;2706;315.334372109959;18
49648;1231;118.97750319074554;7
27758;217;351.60094103976695;18
27213;1419;187.87297784353458;7
21499;1034;19.92674598970918;18
17861;211;383.7125606844435;7
46460;2733;191.66579307185057;18
19038;3608;279.79249049183124;12
48889;2012;200.08873598563636;18
22190;3286;407.8632137511838;18
34902;3578;156.0998750157924;7
30785;1549;372.0313230388251;7
26418;1122;297.8081208993424;7
16887;3650;50.87895620767376;12
21724;2110;415.9275480658333;7
43570;657;71.48460359201545;7
47647;590;77.69881189519292;7
19535;1938;224.17444634793154;12
48761;37;36.75168971701138;12
27466;1526;264.0508728103015;12
47401;3084;93.02292887505828;7
15965;2281;131.18324190297457;7
39208;3170;392.82357428258854;12
10669;3714;278.07243709666335;7
27108;2223;231.08873863119848;18
15152;728;150.69804900713436;7
12850;3530;158.14851142066453;7
11526;2424;148.77269738418514;12
17813;3336;412.51988317812413;7
11815;1324;76.2165842741549;7
46326;460;321.0546158716764;18
21785;1500;325.6438288228666;12
46037;2691;32.78087418208433;18
29607;2780;408.4514514024041;12
43641;3045;245.26625597747824;7
35216;3527;188.47398398729825;12
28007;2457;90.54784033672259;7
22343;2388;328.99793712335054;7
40350;1583;256.5361890702475;12
26565;888;239.53800499303426;18
24091;1453;151.04649435815762;12
48242;3093;202.38710599132224;12
10188;607;249.32219159681824;12
15389;1834;99.66332035538804;7
26159;2888;154.21316373365215;18
40098;2363;139.3464893362679;18
44443;1311;120.69772147178445;18
24943;1522;170.88140440453864;12
12408;2621;231.2695339766851;12
40839;3121;335.0460308494414;12
25100;1765;145.6464584363013;7
14497;885;33.792702649348705;7
20321;1573;344.698384326809;12
30858;371;315.1153923246839;18
13110;1063;91.74325014063336;12
47772;3474;136.26555109194572;7
23011;1170;330.34011749604497;18
40470;1870;390.45418711009575;18
49102;364;247.21695451127687;12
36902;1398;59.998688026517215;7
13249;2961;31.64024523730325;12
29419;1031;383.2157387212263;7
33663;3590;184.91770242621342;7
28529;906;310.84468804028245;7
41444;3306;371.67878735775236;12
16317;3312;71.2793361932359;12
41480;911;256.8390314284784;7
34980;3647;209.33013410909754;18
35821;284;394.25785806646775;12
39825;1830;285.2827002720494;7
49958;3004;72.05202987908206;7
22788;741;272.66061085456045;12
23354;2848;400.8566616963294;18
39818;1751;204.3358488042557;12
39056;3154;284.0901389437394;18
38448;2567;418.406256122857;7
16415;245;240.60152461894097;7
35300;3497;19.864860014489082;18
28221;478;377.7809035125196;18
36036;2654;133.37588360976397;12
22184;309;114.14866500210324;12
32885;2979;277.630645176629;7
31271;3463;176.64048041807868;18
23486;2100;44.31576097659652;18
35268;1882;282.6093227845266;18
40313;3456;64.65539099001137;18
28638;3157;78.64685461962884;12
17872;1167;26.109203842829274;18
21872;326;370.5648142032555;18
34821;2569;292.836096197426;18
41968;2633;397.07803493805085;12
35730;903;250.59096593876595;12
26404;3712;147.15048792944913;7
41517;1878;238.48006781252596;18
48549;115;111.74618627549819;18
11689;2025;383.8315249065369;12
12856;2977;428.85425988628657;18
18512;2580;102.80390801443735;18
44572;1093;87.44367880760365;7
28389;42;387.0188635981567;12
16622;1792;125.04949433736483;7
48360;202;292.694875853769;12
34127;809;21.074835965234506;12
16295;2826;35.776410681784796;7
15500;2350;348.1455679650828;18
46245;3446;299.72607040620164;7
12032;2418;191.9606789827422;7
16791;575;50.35405117548816;7
40975;1914;327.3461893530123;18
28676;3416;288.93506792058605;18
14563;1815;387.5817738978625;18
44518;2728;276.3818178151748;18
41998;1786;154.71020705541997;12
18310;1577;134.67449938071007;7
46757;3319;49.026211347667456;12
44441;2072;6.244716195090164;18
42751;53;361.85007775075997;18
35777;1199;214.93907081920995;7
45313;1207;423.08005543412384;12
43238;3285;365.4978609505531;7
17765;2676;196.96457280007496;12
36356;2325;435.4082930180668;12
10699;27;287.7675832742533;12
20870;1999;234.56252687820842;12
40554;3149;398.67438748565803;12
46444;1041;77.86250953432584;12
10826;3688;265.83168785197586;7
28613;3087;175.67837683432808;7
28765;2452;334.07223217693405;18
43588;2800;321.1686219106772;18
28100;1274;205.98062694167925;7
14261;2304;122.26098167111415;7
26161;3564;48.784516967994485;7
31773;3627;194.68912754465282;12
25292;1263;188.5078194258003;12
38242;3536;39.763559703617;12
10424;2296;435.11097634527334;7
20703;3219;11.073306705629596;12
38137;2338;134.30520172537743;12
14624;3080;195.75448755882593;18
36571;15;83.89795849035848;12
22039;36;78.63752644613628;7
31116;3294;321.5118594520298;12
39375;23;434.9193022217893;18
30126;2212;188.6861257751561;7
36491;1886;276.06023420316876;18
17543;1230;76.49761785839839;7
18906;1408;277.84988766048457;18
18509;1819;189.33275740964737;18
46109;2348;255.82477740692786;7
18537;3727;170.51356353977596;7
22913;2657;160.0755554789916;18
49480;1430;46.1690814442456;18
35390;1664;194.92795864444813;7
47689;683;140.85897130245857;12
43043;2554;299.74305197546647;7
42850;1687;3.442125396168004;12
11451;266;198.8371182121634;12
48804;970;225.17909261826566;18
36425;2079;101.80952399835527;7
44676;892;294.12614897422446;12
33991;1286;416.1476410782325;7
39288;3108;282.2811391907544;7
26295;2887;251.35111580201757;18
16783;1842;132.57277446589484;7
15615;160;398.2081965448603;18
23198;1715;185.1023636195483;18
11221;2637;191.93712397357058;12
43964;2000;99.64162613260416;7
31720;2016;204.1458101496743;7
30293;1202;96.23039446477465;18
44634;1344;80.7184474985378;18
18557;72;86.5438430385514;12
12250;686;369.05744427230076;12
29923;479;391.5058009228761;7
28883;1349;113.553977238745;7
32388;2458;244.0981155589735;7
40795;3244;384.12588587294067;7
14353;2014;259.39047612791984;18
35886;3342;432.20119822685825;18
32243;2198;316.5161344124237;12
49891;1572;355.11564351944855;7
38907;3271;80.45807199207076;7
31859;1925;150.66401574793534;12
37867;2048;149.4937004893854;7
27751;907;220.06776575870865;18
34366;1881;57.85148013254493;12
46555;2324;296.40337406289694;7
20489;3522;419.3485176969849;18
15460;871;291.5448351222482;12
14459;2273;408.47580820674216;7
49959;1023;152.38316943493768;12
47555;2317;269.2154319441519;7
29568;3015;25.579528501734526;7
43213;2001;293.01556119189405;18
15185;757;192.79849423619353;18
44762;2149;100.53694878522035;7
47402;1290;201.6829715719119;7
48798;307;347.6221649038216;7
43331;2089;339.7969313709934;7
31393;2845;270.45914318900026;18
32784;3521;330.86797408757695;12
42580;2558;259.6404406902891;12
20064;1968;26.25787618309864;12
34986;3038;82.40492135654799;7
22199;292;162.0182866895238;18
13959;2462;166.3603907363584;12
